product_id,product_name,category,revenue,orders,avg_rating,avg_sentiment_score,negative_review_pct,return_rate_pct,top_issue
B098SYW3L5,"Eyebrow Stamp Waterproof, Brow Stamp Shaping Kit Eyebrow Definer, Eyebrow Stamp Women Makeup Tools One Step Eyebrow Stamp Shaping Kit with 10 Reusable Eyebrow Stencils (black)",All Beauty,14.43,1,3.0,0.75,0.0,0.0,general
B08BRS98SF,"Wonder4 Electric Callus Remover - Rechargeable Electric Foot File Callus Shaver Hard Skin Remover Pedicure Tools with 3 in 1 Roller Heads, for Cracked Heels Calluses and Dead Skin",All Beauty,14.4,1,4.0,0.5,0.0,0.0,quality
B00Z8C3ZNO,6 Pcs: Solid Color Sparkling Cotton Multi-Style Headbands for Women Sports or Fashion,All Beauty,14.38,1,5.0,1.0,0.0,0.0,price
B086VYKNDF,"Aloe Vera Gel 100% Natural Moisturisers - Pure Organic Fresh Soothing Aloe-Vera Moisturizing Gel Skin Hair, Aloe Leaf Wash-free Clean After Sun Face Body (8.8 oz)",All Beauty,14.29,1,5.0,1.0,0.0,0.0,delivery
B08879N2W3,"Sdara Aloe Vera Gel For Face and Body - Organic & Natural, Soothing & Cooling For Sunburn Relief, Restorative For Dry Skin - Made In USA",All Beauty,14.26,1,2.0,-0.25,100.0,0.0,appearance
B01J5ONDPK,Makeup Brush Cleaning Mat,All Beauty,14.2,1,5.0,1.0,0.0,0.0,appearance
B07V9QBQTG,"25 Pieces Hair Dye Coloring Kit 3 Sets Hair Dye Color Brush Hair Dye Comb and Mixing Bowl and Ear Cover,Gloves for Hair Tint Dying Coloring Tool",All Beauty,14.2,1,5.0,1.0,0.0,0.0,price
B08Z3THTQT,Shower Cap – 2 pcs Large Shower Cap – 15 inch Extra Large Shower Cap for Women – Waterproof Polyester Design with Inner Satin Layer - Adjustable Shower Cap with Buckle and Tightening Belt,All Beauty,14.09,1,3.0,0.25,0.0,0.0,price
B07MN1KJ15,"MBA Renewing Retinol Serum, 1.7 fl. oz, 0.5% Retinol Hydrates & Brightens Skin's Appearance by Diminishing the Look of Breakouts, Hyperpigmentation, and Signs of Aging by Higher Education Skincare",All Beauty,14.06,1,5.0,1.0,0.0,0.0,price
B07GHPCT6T,Bellezza Versa Styler 1 Inch Titanium Plates Flat Iron Twisted Hair Straighteners (Blush Pink),All Beauty,14.04,1,5.0,1.0,0.0,0.0,quality
B07MZT83KK,"EASYDEW Starter Soft Conditioning Face Wash 6.76 fl oz - Soothing and Moisturizing Face Wash with Ceramides, Hydrogen Water & DW-EGF I Deep Pore Cleanser & Hypoallergenic Gentle Makeup Remover",All Beauty,14.04,1,5.0,1.0,0.0,0.0,usability
B09JS339BZ,"muaowig Ombre Body Wave Bundles 1B Grey Human Hair Bundles 8 10 12 inch Hair Weave Body Wave Brazilian Remy Hair Bundles Ombre Hair Extensions 3 Bundles By Muao,Grey Body Wave",All Beauty,14.0,1,1.0,-1.0,100.0,100.0,general
B00A0RUGPM,"KISS Heat Resistant Hair Tools Mat, 100% Silicone Protection up to 480°F, Non-Slip, Weight 0.45 Pounds, 10 inches x 10 inches, Black",All Beauty,14.0,1,3.0,0.0,0.0,0.0,general
B07M5HB65T,"Lash Ease One Step Fiber Building Mascara- Black, Buildable Volume, Lengthens Natural Eyelashes, Lightweight, All Day Wear, 0.38oz",All Beauty,13.98,1,4.0,0.25,0.0,0.0,usability
B09FTLS5G4,"TRE'STIQUE trestique Lip Primer Refill, Sustainable Lip Primer Refill, Clean Beauty Lip Primer Refill For Lipstick, Lip Primer Refill For Makeup Lipstick",All Beauty,13.94,1,5.0,1.0,0.0,0.0,general
B09FK486YF,80W Pink Nail Dust Collector for Acrylic Nails Vcedas Nail Art Salon Suction Dust Collector Machine Vacuum Cleaner for Nail Salon Use,All Beauty,13.92,1,5.0,1.0,0.0,0.0,price
B000067E30,"Crest Whitestrips Dental Whitening System, 56 Strips",All Beauty,13.88,1,4.0,1.0,0.0,0.0,quality
B087ZQK2G8,"Maya Mari Hydrating Argan Oil Shampoo – Rich in Nutrients, Restores Moisture & Shine, 32 oz",All Beauty,13.88,1,4.0,0.75,0.0,0.0,usability
B07XF5F1X9,"Way Of Will Sweet Orange Body Wash, Moisturizing Body Wash with Sweet Orange Essential Oil, Body Wash for Women and Men, Paraben and Sulfate Free, 120 mL",All Beauty,13.87,1,5.0,1.0,0.0,0.0,general
B092Z6B3GR,"Fiber Lash Mascara 2pcs Waterproof Dense Extra High Lash Blast Voluminous Lengthening Mascara Black, 0.54 Fl Oz",All Beauty,13.82,1,5.0,1.0,0.0,0.0,quality
B0882TZR45,"Electric Nail Drill kit, Professional Nail File Kit for Acrylic, Gel Nails, Manicure Pedicure Polishing Shape Tools Design for Home Salon Use with 11Pcs Nail Drill Bits and 56 Sanding Bands(Pink)",All Beauty,13.8,1,2.0,-0.5,100.0,0.0,price
B08NJ56F9C,Anon Make Up Remover Wipes 10ct | Individually Wrapped Natural Vitamin E and Aloe Vera | Bamboo Mini Makeup Wipes | AirBnB’s Choice for Convenient Single Use Face Wipes | Paraben and Alcohol Free,All Beauty,13.79,1,4.0,0.5,0.0,0.0,delivery
B073T51X3V,"Prima Wipes Adult Washcloths, 48 Extra-large Wipes Per Pack (3 Packs)",All Beauty,13.7,1,5.0,1.0,0.0,0.0,price
B077N1W77M,"Hapdoo Minimalist Dainty Hairpin 15pcs Geometric Hair Clip Clamps for Women Girls, Starfish, Circle, Triangle, Moon, Leaf hair barrettes",All Beauty,13.66,1,5.0,1.0,0.0,0.0,price
B07JFRNWDY,"Creighton Harris Men’s Bar Soap | Refreshing & Moisturizing Body Soap | Mild & Masculine Daily Cleanser (Oatmeal Lavender, 3 Pack)",All Beauty,13.66,1,5.0,1.0,0.0,0.0,price
B07HFVCCHW,"Hair Bun Maker, YaFex Magic Bun Maker, Donut Bun Shaper, Ballet Hair Bun Styling Tool with 6 Pcs Hair Elastics and 1 Bag Bobby Pins, Blonde",All Beauty,13.65,1,5.0,1.0,0.0,0.0,general
B0B5Q9JK15,Aonkia Human Hair Dreadlock Extensions for Man/Women Loc Extensions Human Hair 0.2cm Width 18 inch 28 strands Full Hand-made Permanent Dread Locs Extensions Human Hair,All Beauty,13.63,1,5.0,1.0,0.0,0.0,usability
B08DHTJ25J,"Orange Peel Nature's Cleanse Facial Scrub - by Visage Pure - USDA Organic - Physician Formulated - Research Supported - Natural Exfoliating, Refreshing, Brightening, Skin Tightening Vitamin C Scrub. Cleans the Pores Deeply and Refreshes the Skin Bringing Back Its Glow",All Beauty,13.61,1,3.0,0.0,0.0,0.0,usability
B08KYLTK5H,"MORe di Croatia Eye Cream - Dubrovnik Gold Anti Aging Eye Cream for Wrinkles and Fine Lines, Reduce Puffiness and Dark Circles, Hyaluronic Acid and Immortelle 15ml",All Beauty,13.6,1,4.0,0.5,0.0,0.0,usability
B0952LTVVB,Oreola Wire Hair Extensions 20 Inch 120 Gram Invisible Fish Line Hair Extensions Straight Ombre Natural Black Mixed Medium Brown Color #RP1B-6/1B,All Beauty,13.6,1,4.0,0.75,0.0,0.0,usability
B07Y6WBGQQ,Diane Practice Hand,All Beauty,13.58,2,4.0,0.5,0.0,0.0,general
B09H52W5LK,"LIGHT RAIN Press On Nails Medium - Fantasy Forest, Reusable Seven Layers UV Finish Fake Nails Short, Handmade by Licensed Nail Technician, Squoval Shape, Medium Size",All Beauty,13.56,1,5.0,1.0,0.0,0.0,appearance
B01AS1T9O8,"Smashbox Be Legendary Cream Lipstick, Nude Beach, 0.1 Ounce",All Beauty,13.54,1,5.0,1.0,0.0,0.0,appearance
B08GMC5ZRY,"Black Wolf - Men’s Ultra Hydrating Moisturizer - 1.7 Fl Oz – Soothe Dry, Patchy & Flaky Areas on your Skin - Fast Absorbing Formula Won't Feel Heavy or Greasy - Sulfate Free for Dry Skin",All Beauty,13.4,1,4.0,1.0,0.0,0.0,general
B07S8F3LRC,"Mountain Falls Regular Nail Polish Remover for Natural Nails with Vitamin E and Panthenol, 16 Fluid Ounce",All Beauty,13.26,1,5.0,1.0,0.0,0.0,usability
B00XZ96RNC,Anne Taintor Pill Box Compact - You Say Crazy Cat Lady Like ItÕS A Bad Thing,All Beauty,13.23,1,5.0,1.0,0.0,0.0,general
B083TRYQFY,"Waterproof Eyebrow Gel, 24Hours Long Lasting Brow Color Gel Mascara for Eyebrow Makeup, Sweat Resistant Transfer Proof Fills and Thickens Brows Gels, Black/Brown Color",All Beauty,13.19,1,5.0,1.0,0.0,0.0,appearance
B08BZ63GMJ,"Yinhua Electric Nail Drill Kit Portable Professional Nail Drill Manicure Pen Shape Acrylic Nail Tools for Exfoliation Polishing with 6 Drill Bits and Sanding Bands for Home Salon (1 Set, green)",All Beauty,13.07,1,5.0,1.0,0.0,0.0,general
B08MRRNL18,"Lenghthening Mascara by Almay,Volume & Lift, Eye Makeup, Hypoallergenic and Fragrance Free, 010 Blackest Black, 0.24 Fl Oz",All Beauty,13.06,2,5.0,1.0,0.0,0.0,general
B01CURASWA,"Got Glamour Cuticle Pusher, Stainless Steel, Professional Series",All Beauty,13.05,1,5.0,1.0,0.0,100.0,quality
B01HN7GN9E,IROIRO Premium Natural Semi-Permanent Hair Color 105 Plum (8oz),All Beauty,13.05,1,5.0,1.0,0.0,0.0,delivery
B076JLNGS5,"Curl Defining Cream Activator for Soft Beautiful Curls - Lightweight Jojoba Oil, Sunflower Seed - Paraben, Sulfate, Alcohol Free Hair Cream for Dry, Frizzy, Color Treated Hair by Osensia, 4 Ounces",All Beauty,13.03,1,1.0,-1.0,100.0,0.0,usability
B00KXFD75M,"Protege FLAWless Scar Gel Cream, Best for Scar Removal, Flattens and Softens Scars (1 ounce)",All Beauty,12.99,1,4.0,0.75,0.0,0.0,price
B000I1CFC2,Boot Tray,All Beauty,12.97,1,3.0,0.0,0.0,0.0,general
B07FP2C8N8,"Emilia Hypoallergenic Bath Oil for Babies - Paraben-Free Natural Baby Wash Enriched With Natural Oat Extract, Sunflower, Sweet Almond, Sesame, Calendula, and Chamomile 8.5 fl.oz.",All Beauty,12.95,1,4.0,1.0,0.0,0.0,usability
B08ZNLBJ5B,"Aldqtz 3PCS Large Star Matte Hair Claw Clips ,Big Nonslip Cute Strong Hold Jaw Clip for Thin Hair Long Hair Thick Hair ,Perfect Star Hair Claw Clips for Women Girls",All Beauty,12.95,1,2.0,0.75,0.0,0.0,appearance
B08P5JZYX8,Asenlin Hair Ties Bands 4MM Durable Neutral Ouchless Accessories for Women Men Girls No Metal Elastics Thick Tie with Strong Ponytail Holder and for Medium Hair(24 Count of 3 Pack)-Black,All Beauty,12.92,1,3.0,0.25,0.0,100.0,usability
B008TGMJQA,"Beard Straightener Brush For Men,BEENLE Electric Heat Beard Straightener and Hair Straightener, Multifunctional Beard and Hair Straightening Brush Comb (beard straightener)",All Beauty,12.89,1,5.0,1.0,0.0,0.0,price
B07RRR2PJ4,"Vila Tweezers for Eyebrows, 4 Inches, Stainless Steel with 25-Degree Slanted Tip Plucker, Useful for Pulling Splinters, Ingrown Hair, or Picking up Tiny Objects",All Beauty,12.87,1,1.0,-1.0,100.0,0.0,price
B08SG2MBRY,"HASK CUCUMBER + ALOE Body Wash 2 Pack- Refreshing, vegan formula, hypoallergenic, dermatologist tested, pH balanced- 2 Pack of 24.5 oz Bottles",All Beauty,12.86,1,5.0,1.0,0.0,0.0,price
B08HDLCHXN,"Dienalls Mask Applicator Brush Silicone, Brush for Removing Face Mask/Cream/Liquid/Gel/Mud, Double-Ended Facial Cleansing Brush to Remove Dead Skin, 5pcs (3 Face Spatula + 2 Face Scrubber)",All Beauty,12.81,1,5.0,1.0,0.0,0.0,price
B08HMJT41C,"Hair Claw Clips, IKOCO Medium Hair Clips for Women Thin Hair 6Pcs",All Beauty,12.73,1,3.0,0.0,0.0,0.0,delivery
B00G9XOZRG,"Pantene Pro-V Heat Shield 2in1 Shampoo + Conditioner, 21.1 Fl Oz, 21.100-Fluid Ounce",All Beauty,12.71,1,3.0,0.25,0.0,0.0,general
B073SBNLJJ,Fabric Sink Skirt Mosaic Stitch Cobalt Blue,All Beauty,12.71,1,5.0,1.0,0.0,0.0,quality
B0195RD0QY,10 Men's Designer Cologne Sample Vials,All Beauty,12.68,1,5.0,1.0,0.0,0.0,delivery
B00XDB3QTA,Mererke_Pretty Nurtured Argan Oil (1.7oz),All Beauty,12.62,1,2.0,-0.5,100.0,0.0,quality
B07GRQ1FZ3,Sedittyhair 18 inch 6 Packs Dreadlocks Hair Extensions Synthetic Crochet Braiding Hair Fashion Reggae Hair Hip-Hop Style,All Beauty,12.59,1,1.0,-1.0,100.0,0.0,general
B07WDN4S58,"Ownest Hair Roots Treatment Professional Hair Conditioner, Keratin Hair Treatment Mask Deep Conditioner Molecular Hair Roots Treatment, 5 Seconds To Restore Soft Hair-120milliliter",All Beauty,12.59,1,5.0,1.0,0.0,0.0,usability
B0131WQ2G4,NYX Cosmetics Glam Shadow Stick - Set of 5,All Beauty,12.58,1,5.0,1.0,0.0,0.0,appearance
B08YJV9YL2,Bouquet Garni Body Shower White Musk - Unique Fragrance Decanting Engineering Method gives Long Lasting Rich Fragrance - Gentle and Mild Cleansing Scented Body Wash with Natural Surfactant 17.85 Fl Oz,All Beauty,12.55,1,5.0,1.0,0.0,0.0,usability
B00CXK679S,"Clear Complex Ppd Lght Cnclr,Almay Cos,6882-01",All Beauty,12.54,1,4.0,0.75,0.0,0.0,general
B0859CYSTM,"VILLAGE11FACTORY Cica Cream, Centella Soothing and Repairing Cream for Dry and Irritated Skin, Moisturizer, Anti-Wrinkles, Lightweight, Relieves Irritated Skin, Fragrance Free, Dermatologically Tested, 1.69 fl oz 50ml",All Beauty,12.51,1,4.0,1.0,0.0,0.0,delivery
B07K7SS8CC,"Foamie Shampoo Bar Hibiskiss, Shampoo Bar for Damaged Hair, Plastic Free, Cruelty Free, Vegan Shampoo Bar for Men, Women, and Kids",All Beauty,12.46,1,1.0,-0.75,100.0,0.0,quality
B0B7RBK4NJ,"Face Painting Kits with Stencils for Kids-30 Stencils, 12 Water Based Face Paint Colors, 3 Complementary Colors, 3 Scar Stickers, 3 Sponges & 2 Applicators, 2 Brushes, 2 Glitter.",All Beauty,12.46,1,1.0,-1.0,100.0,100.0,delivery
B0785QM77V,3 Boxes Crystal AB Nail Art Rhinestones Blue Red Nail Diamonds Gold Metal Manicure 3D Decoration,All Beauty,12.37,1,5.0,1.0,0.0,0.0,general
B08P4KS91J,"Hair Removal Cream and Inhibitor, Depilatory Cream Hair Inhibiting, Skin Friendly Painless Flawless Hair Remover Cream For Women and Men, Airassi",All Beauty,12.36,1,5.0,1.0,0.0,0.0,usability
B073TBC4TS,INM Northern Lights Hologram Silver Top Coat 2x,All Beauty,12.3,1,5.0,1.0,0.0,0.0,general
B07ZS7K6GZ,"Amope Pedimask Foot Sock Mask (1 Pair), Blend of Moisturizers Lavender Oil Essence (Pack of 3)",All Beauty,12.26,1,5.0,1.0,0.0,0.0,usability
B07V9V5R48,"Liquid Foundation Cream, Concealer Cover Cream, BB Cream, Flawless Colour Changing Foundation Makeup Base Nude Face Liquid Cover Concealer, Universal for ALL Skin Types, SPF 15 Shell, 1.41 Fl Oz",All Beauty,12.25,1,5.0,1.0,0.0,0.0,usability
B01DCSNO54,"Mariell Couture Bridal Hair Comb with Hand Painted Silver Leaves, Freshwater Pearls and Crystals",All Beauty,12.23,1,5.0,1.0,0.0,0.0,appearance
B094QK5NSZ,"Havtyyise-3 sets of men's and women's bathing exfoliating gloves, bath sponge with handle, loofah set is suitable for deep cleansing of the skin and body dead skin remover (about 31 inches long)",All Beauty,12.22,1,3.0,0.25,0.0,0.0,usability
B091DF3MPN,"Mon Etoile de Beaute - Daily Feminine Cleansing Wash, pH-Balanced, Boric Acid, Apple Scent, Sulfate-Free",All Beauty,12.21,1,5.0,1.0,0.0,0.0,quality
B07MW1TBSN,10 Pairs 3D Faux Mink Hair False Eyelashes Thick Long Fluffy Wispy Lashes Multilayer Flutter Lashes,All Beauty,12.2,1,3.0,0.25,0.0,0.0,usability
B01DUYNJL4,Listerine Pump for 1.5 or 1 Liter Bottles (1 Pump),All Beauty,12.14,2,5.0,1.0,0.0,50.0,usability
B01IMEH6GG,Sally Hansen Miracle Gel Set 6-Piece Random Collection,All Beauty,12.13,1,4.0,0.5,0.0,0.0,appearance
B08XZT4FLY,Handmade Natural Sandalwood Hair Comb Anti-static Natural Logs Sandalwood Comb Protect Hair Untie Knotted Hair Vintage Design Comb (B),All Beauty,12.07,1,3.0,0.25,0.0,0.0,quality
B09GT1GYNR,"WALRUS OIL - Preserver Tattoo Balm, 2oz, Nourishes Skin & Enhances Ink, 100% Vegan, Unscented",All Beauty,12.04,1,5.0,1.0,0.0,0.0,usability
B005FLNLM8,"Origins High Potency Night-A-Mins Mineral-Enriched Moisture Cream 1.7oz, 50ml by Origins",All Beauty,11.93,1,5.0,1.0,0.0,0.0,appearance
B0919SX5DN,"Jade Roller, Face Roller, Facial Beauty Roller Skin Care Tools, Natural Jade Stone, Face Massager, GUA SHA Set",All Beauty,11.93,1,5.0,1.0,0.0,0.0,appearance
B00JM1BZUW,Sannysis(TM) 1PC Useful Storage Case Box Holder Container Pills Jewelry Nail Art Tips (15Grids),All Beauty,11.88,1,4.0,0.5,0.0,0.0,usability
B0BL2Q5PYZ,"1PCS Sparkling Crystal Stone Braided Hair Clips, Braided Hair Clips for Women, Rhinestone Hair Clips for Thick Hair, Flower Hair Clip with 3 Small Clips, Hair Barrettes for Women Girls Styling",All Beauty,11.87,2,4.0,0.62,0.0,0.0,performance
B09FP8PP2K,"Yeshan bow Headbands for women Non Slip Stretchy Hair Bands Elastic Headwraps Knotted Headband Wired Rabbit Ears Turban Headbands,Pack of 8",All Beauty,11.86,1,5.0,1.0,0.0,0.0,quality
B08KGVBW41,Kneipp Shower Foam Goodbye Stress Water Mint & Rosemary 6.81 Oz,All Beauty,11.85,1,3.0,0.5,0.0,0.0,usability
B083TLNBJJ,"BE PLAIN Vitamin Ampoule 1.01 fl oz. - Korean Multi Vitamin Serum for Face with Vitamin B, Vitamin C, Vitamin E, Hyaluronic Acid",All Beauty,11.83,1,4.0,0.75,0.0,0.0,usability
B01MTQ5C17,Honest For Men Black Forest Beard Wash - 100% All Natural Ingredients - Best Beard Shampoo and Conditioner for a Healthy Beard - Hand Crafted in U.S.A.,All Beauty,11.79,1,5.0,1.0,0.0,0.0,general
B06Y5XQ6SJ,"Vivaplex, 12, Clear, 2 oz Glass Bottles, with Lids",All Beauty,11.78,1,5.0,1.0,0.0,0.0,quality
B08G5YVHQP,"Panama Jack Sunscreen Lip Balm - SPF 45, Tropical & Mango 6 Pack Plus, Broad Spectrum UVA-UVB Sunscreen Protection, Prevents & Soothes Dry, Chapped Lips",All Beauty,11.76,1,5.0,1.0,0.0,0.0,general
B0914JBBTV,"Bioré J-Beauty Makeup Removing Moisturizing Cleansing Jelly, Top Japanese Makeup Remover, Gentle Skin Cleanser, Mild Floral Fragrance, Non-Greasy, 7.8 Ounce",All Beauty,11.74,1,3.0,-0.25,100.0,0.0,general
B09571TNVG,AORAEM Mini Nail Dust Collector Portable Suction Dust Collector Machine Handheld Table Dust Sweeper with Brush for Nail Drills Acrylic Nails (Light Grey),All Beauty,11.66,1,3.0,0.25,0.0,0.0,general
B09MF28WCD,"Unaone Makeup Sponge Beauty Blender, 60 Pieces Makeup Wedges Sponges, Perfect for Blending Foundation and Concealer, Latex-Free Cosmetic Sponges Rhombus, Triangle, Square and Round",All Beauty,11.56,1,5.0,1.0,0.0,0.0,general
B08C37KWRR,"1513 by LA LA LEAF - All Natural Facial Cream, 750mg Quick Absorbing Hemp Moisturizer with Rosehip, Carrot Seed and Provitamin B5 - Smooths Wrinkles for Firm Glowing Skin - Paraben-free, Cruelty-free, Vegan",All Beauty,11.55,1,4.0,1.0,0.0,0.0,delivery
B007MB4YW0,"LOVATIC Flawless Eyebrow Hair Remover - Portable, Precise and Safe Eyebrow Shavers, Easy To Use - Instant and Painless Electric Eyebrow Trimmer, A Perfect Present For Women",All Beauty,11.49,1,5.0,1.0,0.0,0.0,general
B00G7UFXJA,karma organic Natural nail polish remover Soybean Lavender Oil Based Formula non toxic vegan cruelty free moisturize and Nourish Nails 4 fl. oz.,All Beauty,11.49,1,5.0,1.0,0.0,0.0,usability
B09P144WHW,"(YOUMIDI) Brush and Cat Brush-Smooth combing brush for short and long hair-Pet shedding combing brush, which can remove loose hair, mats, tangles (Blue)",All Beauty,11.49,1,2.0,0.75,0.0,0.0,quality
B074KD4PX2,Electric Portable Bidet,All Beauty,11.47,1,2.0,-0.75,100.0,0.0,general
B08C72C56Z,"Nail Files 16 Pcs, Double Sided Emery Board Manicure Tools for Filing Natural Gel and Acrylic Nails for Home and Salon Use",All Beauty,11.46,1,3.0,0.0,0.0,0.0,delivery
B084ZHP45Y,"Coppertone Kids Clear Sunscreen Lotion SPF 50, Water Resistant Sunscreen for Kids, #1 Pediatrician Recommended Sunscreen Brand, Broad Spectrum Sunscreen SPF 50, 5 Fl Oz Tube",All Beauty,11.43,2,4.5,1.0,0.0,50.0,performance
B08CVTNQP1,"Disney Frozen - Townley Girl Mega Nail Set with Nail Dryer Foldable Gift Set for Parties, Sleepovers and Makeovers",All Beauty,11.4,1,5.0,1.0,0.0,0.0,quality
B078BXGW8L,"Frcolor Furry Headband, Pom Pom Ball Cat Ear Headband for Halloween Christmas Party Birthday Cosplay, 3Pcs",All Beauty,11.39,1,5.0,1.0,0.0,0.0,general
B07RVBR1BY,KUNMEI Brown Wigs for Women Short Curly Wavy Hair Wig Natural Looking Heat Resistant Synthetic Fashion Wigs with Wig Cap (Mixed Brown) CM038,All Beauty,11.36,1,1.0,-1.0,100.0,0.0,quality
B08LPGZMQK,"Spanature Aloe Vera Hand & Body Lotion Travel Size Selection, 4 Pack, Relaxing and Revitalizing Moisturizer for Rough and Dry Skin, Nourishing and Gentle for All Skin Types, Made In Korea - 75 ml/2.53oz",All Beauty,11.34,1,4.0,1.0,0.0,0.0,delivery
B07PCLLWHJ,"UNPA Bye Bye Cica Serum : Deep Hydrating and Repairing Centella asiatica (Gotu kola) & Madecassoside Extract Recovery Ampoule. Moisturizer Soothes Stressed Skin & Reduces Redness, 1.01 Ounce",All Beauty,11.27,1,5.0,1.0,0.0,0.0,usability
B09FF97RHL,"24 Eyebrow stencil , Meilala Eyebrow Shaper Kit ,Reusable Eyebrow Template Eye Brown Shape Kit With Eyebrow Razor…",All Beauty,11.26,1,1.0,-1.0,100.0,0.0,price
B094J5PQZP,576 Pieces Coffin False Nails Extra Long Ballerina Nails Long Artificial Nail Tips Ballerina ABS Press on Nails Full Cover Stick on Nails Multi-color Nails for Women Girls (Solid Pattern),All Beauty,11.24,1,5.0,1.0,0.0,0.0,appearance
B0BV1FPZY6,"SAUCE BEAUTY Guacamole Whip Hair Mask - Deep Conditioning Hair Mask for All Hair Types w/Avocado, Honey & Argan Oil - 12 Fl Oz Hair Mask for Dry, Damaged & Frizzy Hair (Guacamole)",All Beauty,11.21,1,5.0,1.0,0.0,0.0,appearance
B0998BD871,"O.M.CHIC Mannequin Head with shoulders for wig, Display wigs Eyeglasses Necklaces and Earrings",All Beauty,11.19,1,5.0,1.0,0.0,0.0,general
B07CJWG8SP,"Cotton Headbands 6 Pack Stretch Elastic Yoga Soft and Stretchy Sports Fashion Headband for Teens Women Girls by Kenz Laurenz (6 pc 2"" Cotton Headbands-Neutral)",All Beauty,11.13,1,5.0,1.0,0.0,0.0,price
B07H3S8WTV,2019 Newest Nose Hair Trimmer for Men Women MASWATER Professional Electric Nose Ear Hair Trimmer Clipper Painless Wet/Dry Trimming Premium Quality Stainless Steel Dual-Edge Blades Won't Break!,All Beauty,11.13,1,4.0,1.0,0.0,0.0,usability
B08SBV6Z57,"2 Pack Foundation Full Coverage Liquid Foundation, Foundation Primer, 4 Makeup Sponge, Cosmetic Bag, 24HR Matte Oil Control Concealer Foundation (Nude #102+Buff Beige #104)",All Beauty,11.12,1,5.0,1.0,0.0,0.0,quality
B09HTPJ5PJ,"Unaone Scalp Massager Shampoo Brush, Care Hair Brush with Soft Silicone Scalp Massager Wet and Dry Hair Scalp Brushes for Long Thick Curly Hair",All Beauty,11.11,1,2.0,0.25,0.0,0.0,appearance
B01M6Y49AD,Milani Make It Last 3-in-1 Setting Spray and Primer- Prime + Correct + Set (2.03 Fl. Oz.) Makeup Finishing Spray and Primer - Long Lasting Makeup Primer and Spray (3 Pack),All Beauty,11.09,1,5.0,1.0,0.0,0.0,performance
B0888TZ9W6,"Large Body Wipes for Adults Bathing. Biodegradable with Aloe, Vitamin E and Tea Tree Oil. After Workout Shower Wipes for Men and Women. Backpacking Essentials, 10 Count Bag - Venture Wipes",All Beauty,11.09,1,5.0,1.0,0.0,0.0,appearance
B07FQG965K,Stretch Mask & Scar Removal Cream for Pregnancy Remove Acne Scars with Natural Herbal Extracts Anti Cellulite and Stretch Marks Remover Massage Safe for All Skin Types,All Beauty,11.07,1,2.0,-0.5,100.0,100.0,general
B08R2MJJV3,"SHINSIAVIEW Vita Plus Moisturizing Pure Essence 1.05 Oz (30g) l Lithgt and Portable Spout Pouch Style for Anytime(include Travel, Camping) (5 Pack)",All Beauty,11.03,1,5.0,1.0,0.0,0.0,appearance
B08C2P34JC,"zelaxy Mask Strap Extenders, Soft Silicone Mask Holders for Relieve Ear Pain Caused by Mask (Eagle)",All Beauty,10.92,1,5.0,1.0,0.0,0.0,usability
B08FYBSFPR,"Beurer Luxury Pedicure Foot Spa | Foot Bath Spa with Heat and Massage | Variable Water Temperature | Portable Foot Soaking Tub for Relaxing Foot Reflex Zone Massage, FB13, White",All Beauty,10.81,1,1.0,-0.75,100.0,0.0,price
B00KCTER3U,"Retinol Face Moisturizer Cream Natural Facial moisturizing Cream 1.76 OZ with Ortho-Hydroxybenzoic Acid,VE for Hydrating,Repairing",All Beauty,10.81,1,5.0,1.0,0.0,0.0,general
B07PTQHSQS,"DERMALOGY by NEOGENLAB Real Charcoal Pad, 60 Count",Premium Beauty,10.78,1,5.0,1.0,0.0,0.0,delivery
B07QY8V5XT,"Fearless Tape - Sensitive Skin - Women's Double Sided Tape for Clothing and Body, Transparent Clear Color for All Skin Shades, 50 Count",All Beauty,10.78,1,3.0,0.0,0.0,100.0,general
B088TFMHJZ,Braiding Hair Extensions Crochet Braids Clip In Hair Extensions Ombre Braiding Hair Black Crochet Braids Hair For Black Women (6pc),All Beauty,10.77,1,4.0,0.5,0.0,0.0,delivery
B08SQ31H8P,"5-Pack Hair Scalp scrubber Massager Shampoo Brush for Straight Curly Long Short Thick Thin Wet Dry Hair, Men Women Kids Scalp Care Hair Cleaning Shower, Scalp Care Brush,100% comfortable",All Beauty,10.77,1,4.0,0.5,0.0,0.0,usability
B0932WKCMT,QIANXUAN Wide Hair Bands For Women Black Cloth Headband Tie For Women Leather Headbands For Women With A Tie 2Pcs Pu Artificial Top Knot Glam Girl Fashion,All Beauty,10.77,1,3.0,0.25,0.0,0.0,quality
B073WQHFXB,"Hanging Toiletry Bag, Gonex Travel Cosmetic Makeup Organizer with Zipper Closure, 8""x13"" Black",All Beauty,10.68,1,1.0,-1.0,100.0,0.0,quality
B0828W2HXQ,KOMOREBI Snap Hair Clips 36Pcs with Hair Ties 50Pcs Beauty Candy Color Metal Hair Clips for Women girls Kids Toddlers,All Beauty,10.63,1,5.0,1.0,0.0,0.0,quality
B07P4LLZS6,"Easydew 2-Step Face Contour Sheet Mask - Tightening & Anti-Aging & Hydrating Korean Face Mask with DW-EGF, Hyaluronic Acid for Anti-Winkle, Reducing Fine Line & Producing Collagen (Qty 5)",All Beauty,10.61,1,5.0,1.0,0.0,0.0,general
